20,33,20,33,20,5,20,5,20,33,5,19,19,5,19,33,19,5,20,5,5,20,5,5,20,20,5,19,5,20,20,20,5,5,20,33,5,19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,33,20,19,19,5,33,19,19,5,33,5,20
5,20,19,33,20,33,5,5,5,5,20,19,19,33,19,19,19,33,20,19,19,5,33,19,33,5,5,33,19,33,20,33,5,5,33,33,33,5,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,5,19,20,20,19,20,19,5,5,19,19,5,5,19,33
20,19,19,19,33,33,20,19,19,19,33,19,19,20,5,5,19,5,19,5,19,5,33,5,33,20,19,19,20,20,33,33,20,19,19,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,5,19,33,19,5,33,33,20,5,5,33,19
19,19,19,5,5,20,19,33,5,20,19,20,33,5,19,20,20,33,19,19,33,20,33,33,19,19,33,19,5,5,5,19,19,33,5,5,19,33,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,33,5,20,19,19,5,20,5,5,33
19,5,33,5,33,20,20,5,33,20,20,19,19,19,33,33,19,19,33,33,5,33,5,20,20,33,5,5,19,33,5,33,19,33,5,33,20,33,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,33,20,5,20,5,20,19,5,20,19,19,5
5,5,20,5,33,5,33,19,20,20,19,5,5,33,19,33,5,19,20,33,5,5,20,20,33,20,5,33,5,20,19,20,5,19,33,20,33,33,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,19,20,20,20,5,5,20,19,33,33,33,20
33,5,20,20,19,5,33,20,33,19,20,20,19,5,33,33,5,20,5,19,19,20,20,20,33,19,33,20,5,5,5,20,33,20,20,33,5,33,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,19,20,33,5,5,33,5,19,19,33,5,33
33,19,5,5,5,33,5,5,20,20,33,19,19,19,19,33,5,33,20,20,20,20,19,33,33,19,19,19,20,19,5,5,19,20,5,5,5,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,33,19,33,19,20,20,20,19,33,20,5,33
19,20,5,33,19,19,33,33,5,5,5,5,20,5,33,33,33,20,33,19,20,20,19,19,20,20,33,20,20,19,33,19,5,19,33,19,19,19,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,20,20,20,19,5,20,19,5,19,5,19,20
20,20,5,20,5,33,20,5,33,19,33,19,20,33,5,20,33,33,20,20,5,5,5,5,33,20,19,20,5,20,19,33,33,20,20,19,19,33,19,20,19,19,20,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,20,33,20,5,5,33,33,5,20,33,33
20,20,20,5,20,20,5,33,33,5,20,20,5,20,20,19,20,5,19,33,19,20,33,5,20,5,33,19,19,20,33,20,19,20,19,33,33,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,5,5,5,5,20,20,33,19,20,20,20,33
5,33,5,20,5,20,5,19,5,19,33,20,19,20,33,20,20,20,20,20,19,5,19,5,5,19,33,33,33,5,5,5,20,19,19,33,19,20,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,5,20,33,19,5,5,5,33,19,33,20,33
5,5,5,20,19,19,33,20,19,20,33,5,5,5,5,19,33,20,33,19,20,20,33,19,20,5,33,5,20,20,33,33,33,20,19,33,33,5,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,19,19,33,5,19,33,20,5,5,19,20,33
19,5,5,20,5,5,19,5,19,33,33,33,19,33,20,33,33,19,33,5,20,5,20,19,5,5,33,5,19,20,5,5,33,33,33,19,19,19,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,5,5,5,5,33,33,33,20,19,19
19,20,20,19,20,19,33,33,19,20,20,33,19,5,20,20,33,33,20,33,19,19,5,19,5,19,19,19,33,33,33,5,33,33,5,33,5,20,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,33,19,33,5,20,33,33,33,33,19,19
5,5,19,33,19,20,19,20,20,5,20,33,33,5,33,33,20,20,20,33,19,20,33,20,19,20,5,19,5,20,5,33,19,19,20,5,5,20,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,19,19,19,5,19,19,5,20,5,5,19,5
33,19,33,33,33,33,5,19,33,20,5,33,33,20,33,5,19,5,20,19,5,33,20,33,20,19,5,19,20,33,5,5,33,20,20,19,19,33,19,5,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,20,33,19,5,19,20,33,5,5,20,19,19
20,19,20,20,19,5,19,20,19,5,19,33,19,20,19,20,5,20,5,20,33,33,5,33,33,33,20,19,33,5,33,33,33,5,19,19,20,19,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,20,5,20,19,20,19,19,20,19,20,20,20
19,33,19,20,20,19,20,5,33,5,19,20,19,5,19,20,20,20,20,20,5,19,5,20,20,33,5,5,19,20,19,19,33,19,5,20,5,33,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,5,19,19,19,5,33,5,20,20,33,20,5,33,19
5,19,20,20,19,5,19,5,5,20,33,20,19,19,20,20,19,20,33,20,33,19,33,20,5,33,19,20,33,20,19,19,5,20,19,20,5,5,19,5,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,19,20,20,33,33,20,19,19,19,20,5,33,5,5
5,20,5,20,33,20,20,5,20,20,19,20,19,19,33,20,5,19,5,19,19,33,20,19,5,5,20,20,5,33,19,5,19,20,33,33,19,19,5,33,19,33,20,5,33,33,5,20,33,5,5,20,19,5,19,5,33,33,33,33,5,33,20,20,5,20,19,20,20,19
19,20,20,19,5,20,33,5,19,5,19,19,19,5,5,20,19,19,19,19,20,33,5,20,5,5,20,20,20,20,20,20,33,5,19,19,33,5,20,33,5,20,19,33,5,5,20,33,5,33,20,33,33,33,5,20,5,5,19,20,33,5,33,19,19,33,5,33,19,33
20,5,20,5,5,33,20,5,19,5,33,20,19,20,33,5,33,33,20,20,33,5,5,5,20,5,33,5,5,5,33,33,19,33,5,19,33,33,19,20,20,20,20,19,20,20,20,5,20,5,5,33,19,33,20,33,5,5,19,33,33,5,20,20,5,5,5,19,19,19
33,20,5,19,33,19,5,33,20,19,20,20,33,5,19,33,5,33,20,19,5,20,20,33,33,5,20,33,19,20,19,20,19,33,33,19,20,5,33,5,33,19,19,33,5,5,5,5,19,19,19,33,20,19,19,5,5,5,20,20,19,20,5,33,19,5,19,33,19,20
5,19,33,19,5,5,5,33,19,5,19,33,5,20,19,33,19,19,5,20,33,20,5,33,20,5,19,19,20,5,19,19,33,33,5,5,33,33,33,20,19,19,19,19,20,5,33,5,5,5,5,20,19,19,5,5,19,33,20,33,33,5,20,33,5,5,5,19,33,33
19,33,5,33,19,20,5,5,20,20,19,20,20,5,33,19,19,33,20,20,5,33,19,20,5,5,5,5,33,20,5,33,5,20,20,5,19,33,20,33,5,33,5,20,20,33,20,33,33,19,5,33,5,19,20,19,33,33,20,19,33,33,19,5,33,19,33,33,20,33
5,20,5,19,19,20,20,19,20,33,5,20,5,5,33,5,19,20,19,19,19,19,33,33,5,19,33,5,20,19,33,33,33,20,20,19,19,5,5,20,5,5,19,20,33,33,19,33,5,5,20,33,5,5,20,19,19,19,19,19,20,19,20,20,5,20,20,5,19,20
19,20,19,5,33,20,5,19,20,5,33,19,33,5,33,33,5,33,5,5,20,5,19,20,5,33,33,5,5,5,33,20,5,5,33,20,19,33,20,20,20,33,20,20,33,33,33,20,33,33,5,20,33,20,20,19,33,19,33,5,5,5,19,33,19,20,20,20,19,5
5,33,33,5,5,20,20,20,20,5,33,19,20,20,20,20,5,19,19,19,33,20,33,5,20,20,20,20,19,33,33,5,19,19,5,20,5,20,19,5,20,33,33,33,33,33,20,33,5,33,19,5,5,5,20,5,19,33,33,20,19,19,20,19,5,20,33,19,19,5
20,20,20,19,20,33,19,33,5,5,33,33,20,20,19,5,33,5,5,19,5,19,5,5,33,20,33,5,33,19,20,5,20,5,33,20,5,19,19,5,5,33,19,5,5,20,19,19,5,33,20,5,19,33,19,5,5,19,19,5,5,19,20,33,5,20,19,20,33,20
